TrialNumber	stim0	stim1	stim2	stim3	stim4	stim5	stim6	stim7	stim.probe	ttl.stims	corr.num	trial.type	stim.corr	block	match	Subject	stim.pos0	stim.pos1	stim.pos2	stim.pos3	ran	resp	RT
25	N	B	A	B					N	4	0	shapes	N	4	True	120	(5.1809942252276926, 1.1537554558285468)	(-0.35713715939195367, 5.4004778746257411)	(-3.4900373760025456, -4.5425904175578227)	(6.7688638111492256, -8.5339376940435407)	1.0	z	0.751784
26	M	B	A	N					B	4	2	shapes	A	4	False	120	(-8.5297229847479343, -3.8374823755464469)	(1.0752400242634916, -3.2556754172887405)	(5.2462773376423222, 3.5748304041216006)	(-1.1856345205683967, 6.8084436218664912)	1.0	z	1.13916
27	M	B	N	B					N	4	2	shapes	N	4	True	120	(1.1116980615582719, -7.0929146497980486)	(5.4893364590752416, 1.5272155901664437)	(-8.5622142247930828, 6.993410774064353)	(-6.945479630555897, -5.9602145635040227)	1.0	z	0.720847
28	N	A	A	M	B	M	B	N	A	8	5	shapes	M	4	False	120	(-5.4450958992748131, 5.0740524337972079)	(6.0553957478437237, -1.3959543692722027)	(7.2649398122489934, -8.1287584595786768)	(-7.2203979526193738, -4.5940859072391484)	1.0	slash	0.678204
29	N	B	N	A					M	4	3	shapes	A	4	False	120	(-7.6544819796150225, -2.4560443241434831)	(6.3753596003300697, 2.095112025405852)	(1.3648802083126839, -3.1140270895737707)	(-6.7337946471537355, 2.3732726955932275)	1.0	slash	1.04034
30	M	B	M	B	A	A	N	N	A	8	0	shapes	M	4	False	120	(-4.7863559346465401, 6.0992630565662846)	(0.309005967285783, 7.8352118087439493)	(-8.2688986719742896, -7.6236198016455816)	(-8.5709585172879503, 2.5209853677468104)	1.0	slash	0.717898
31	M	B	A	M	A	N	B	N	B	8	6	shapes	B	4	True	120	(-2.5015645847893602, 1.4852199663378123)	(-2.2150263200979428, 6.9577729721029034)	(0.88011814687860657, -7.3544303747149691)	(-1.0840614814609717, -3.4528425881436933)	1.0	slash	1.11544
32	M	B	A	B	A	M	N	N	B	8	1	shapes	B	4	True	120	(2.8720602805982089, 3.1919164629380763)	(-3.9007141842098827, 4.7645792943179632)	(8.2662744119990279, 5.0881585182681448)	(-6.6058266195085213, -1.8040154853842143)	1.0	slash	0.913127
1	M	A	N	N	B	B	A	M	A	8	1	shapes	A	5	True	120	(6.0721089177305227, -1.5725693011076309)	(2.0865623809499709, 0.75960835990721343)	(5.0599071573746777, 5.8751864806468319)	(-1.3999687870472206, -5.0482914388828171)	1.0	slash	0.786827
2	N	A	M	A	B	N	M	B	B	8	4	shapes	B	5	True	120	(-6.0498323754553631, 3.2951432380814367)	(-6.983675085834733, -5.81922270847741)	(-2.0694719238330572, 4.2081915282324687)	(-2.1253322014199503, -6.2903788263713185)	1.0	slash	0.594338
3	M	B	B	N					M	4	0	shapes	M	5	True	120	(-5.5599763245523004, 6.3123486160300892)	(1.1920203467371984, 7.8326793911844028)	(-3.9397555460059088, -2.9052958261356192)	(0.59258258573721356, -6.3027278230169239)	1.0	slash	0.854108
4	M	A	A	M					B	4	0	shapes	M	5	False	120	(-2.3889478327118399, -8.2663442985488373)	(-4.6782214021432917, 5.3281965096364203)	(3.6574405367280782, -4.6076665082876573)	(0.21151784952411923, 4.7676712884750607)	1.0	slash	1.07773
5	M	B	A	N					B	4	1	shapes	B	5	True	120	(4.0449169264228484, 6.4648060773118274)	(-2.0327495636848063, 2.799354671943437)	(-0.76082036433380029, -4.1982382497960611)	(7.7345163284346476, -7.9224005156879258)	1.0	slash	1.27939
